timestamp,robot_count
1684302992,99
1684302996,99
1684302999,100
1684303003,102
1684303007,104
1684303011,104
1684303014,107
1684303018,108
1684303022,109
1684303026,112
1684303029,113
1684303033,117
1684303037,117
1684303040,120
1684303044,124
1684303048,128
1684303052,133
1684303056,135
1684303060,135
1684303064,138
1684303067,138
1684303071,138
1684303075,139
1684303078,137
1684303082,137
1684303086,137
1684303090,138
1684303094,138
1684303098,138
1684303102,137
1684303106,137
1684303110,136
1684303114,136
1684303118,134
1684303122,134
1684303126,133
1684303130,133
1684303134,133
1684303138,132
1684303142,132
1684303146,132
1684303150,132
1684303154,131
1684303158,130
1684303162,128
1684303166,128
1684303170,128
1684303173,127
1684303177,127
1684303181,125
1684303185,124
1684303189,124
1684303193,124
1684303197,124
1684303201,123
1684303205,123
1684303209,121
1684303213,121
1684303217,121
1684303221,120
1684303225,119
1684303229,116
1684303233,116
1684303237,116
1684303241,115
1684303245,114
1684303248,112
1684303252,112
1684303256,112
1684303260,112
1684303264,111
1684303268,110
1684296348,1
1684296351,13
1684296354,25
1684296358,25
1684296361,25
1684296364,25
1684296368,25
1684296371,25
1684296374,25
1684296378,25
1684296381,25
1684296384,25
1684296388,26
1684296391,26
1684296395,26
1684296398,26
1684296401,26
1684296405,26
1684296408,26
1684296411,26
1684296415,26
1684296418,30
1684296421,30
1684296425,31
1684296428,31
1684296431,32
1684296434,32
1684296438,32
1684296441,32
1684296445,32
1684296448,32
1684296451,33
1684296455,34
1684296458,35
1684296461,35
1684296465,35
1684296468,37
1684296471,38
1684296475,39
1684296478,40
1684296481,42
1684296485,45
1684296488,45
1684296492,45
1684296495,45
1684296498,46
1684296502,46
1684296505,46
1684296509,47
1684296512,47
1684296515,48
1684296519,48
1684296522,48
1684296526,48
1684296529,50
1684296532,51
1684296536,51
1684296539,53
1684296543,54
1684296546,57
1684296550,58
1684296553,60
1684296557,60
1684296560,62
1684296563,62
1684296567,62
1684296570,62
1684296574,64
1684296577,65
1684296581,65
1684296584,69
1684296588,70
1684296591,73
1684296595,75
1684296598,75
1684296602,76
1684296606,77
1684296609,78
1684296613,78
1684296616,78
1684296620,80
1684296623,85
1684296627,85
1684296631,86
1684296634,87
1684296638,89
1684296641,90
1684296645,95
1684296649,96
1684296652,98
1684296656,101
1684296659,102
1684296663,104
1684296667,106
1684296670,109
1684296674,111
1684296678,113
1684296682,113
1684296685,114
1684296689,115
1684296693,119
1684296697,120
1684296700,121
1684296704,122
1684296708,123
1684296712,127
1684296715,131
1684296719,132
1684296723,134
1684296727,133
1684296731,133
1684296735,133
1684296738,134
1684296742,135
1684296746,136
1684296750,137
1684296754,136
1684296758,137
1684296761,137
1684296765,136
1684296769,136
1684296773,135
1684296777,134
1684296781,136
1684296784,134
1684296788,134
1684296792,135
1684296796,134
1684296800,134
1684296804,134
1684296808,134
1684296812,133
1684296816,134
1684296820,135
1684296824,134
1684296828,132
1684296832,132
1684296836,132
1684296840,132
1684296844,132
1684296847,130
1684296851,129
1684296855,129
1684296859,128
1684296863,126
1684296867,126
1684296870,126
1684296874,126
1684296878,126
1684296882,124
1684296886,123
1684296890,122
1684296894,122
1684296898,121
1684296902,120
1684296906,119
1684296910,119
1684296914,117
1684296918,116
1684296922,116
1684296926,114
1684296929,114
1684296933,114
1684296937,113
1684296941,112
1684297937,1
1684297940,13
1684297943,25
1684297947,25
1684297950,25
1684297953,25
1684297957,25
1684297960,25
1684297963,25
1684297967,25
1684297970,25
1684297973,25
1684297977,25
1684297980,25
1684297983,25
1684297987,25
1684297990,25
1684297993,25
1684297997,25
1684298000,25
1684298003,25
1684298007,29
1684298010,31
1684298013,32
1684298017,32
1684298020,32
1684298023,32
1684298027,32
1684298030,32
1684298033,33
1684298037,35
1684298040,37
1684298044,37
1684298047,37
1684298050,37
1684298054,37
1684298057,38
1684298060,39
1684298064,39
1684298067,41
1684298070,43
1684298074,44
1684298077,44
1684298081,45
1684298084,45
1684298088,45
1684298091,45
1684298094,46
1684298098,48
1684298101,48
1684298105,49
1684298108,49
1684298112,49
1684298115,49
1684298118,51
1684298122,51
1684298125,53
1684298129,53
1684298132,56
1684298136,57
1684298139,57
1684298142,57
1684298146,60
1684298149,61
1684298153,61
1684298156,63
1684298160,63
1684298163,64
1684298167,65
1684298170,67
1684298174,68
1684298177,68
1684298181,68
1684298184,70
1684298188,71
1684298191,73
1684298195,75
1684298198,76
1684298202,78
1684298205,79
1684298209,81
1684298212,83
1684298216,83
1684298220,86
1684298223,88
1684298227,88
1684298230,91
1684298234,93
1684298237,96
1684298241,98
1684298245,100
1684298248,100
1684298252,102
1684298256,105
1684298260,105
1684298263,107
1684298267,107
1684298271,110
1684298274,115
1684298278,116
1684298282,117
1684298285,118
1684298289,122
1684298293,122
1684298296,123
1684298300,122
1684298304,123
1684298307,123
1684298311,127
1684298315,131
1684298319,130
1684298322,130
1684298326,132
1684298330,133
1684298334,133
1684298338,133
1684298342,133
1684298345,131
1684298349,131
1684298353,130
1684298357,129
1684298360,129
1684298364,129
1684298368,129
1684298372,128
1684298376,129
1684298380,128
1684298384,128
1684298387,128
1684298391,129
1684298395,128
1684298399,128
1684298402,127
1684298406,126
1684298410,126
1684298414,125
1684298417,126
1684298421,125
1684298425,126
1684298429,126
1684298433,126
1684298437,126
1684298441,126
1684298445,127
1684298449,127
1684298453,127
1684298456,125
1684298460,125
1684298464,125
1684298468,125
1684298472,125
1684298476,123
1684298479,123
1684298483,122
1684298487,122
1684298491,120
1684298495,118
1684298498,118
1684298502,117
1684298506,117
1684298510,117
1684298514,116
1684298518,116
1684298522,116
1684298525,114
1684298529,114
1684278924,0
1684278927,14
1684278931,25
1684278934,25
1684278938,25
1684278941,25
1684278944,25
1684278948,25
1684278951,25
1684278954,25
1684278958,25
1684278961,25
1684278964,25
1684278968,25
1684278971,25
1684278974,25
1684278978,25
1684278981,25
1684278985,25
1684278988,25
1684278991,27
1684278995,29
1684278998,29
1684279001,29
1684279005,31
1684279008,31
1684279011,31
1684279015,32
1684279018,32
1684279021,33
1684279025,34
1684279028,34
1684279031,35
1684279035,37
1684279038,37
1684279041,37
1684279045,38
1684279048,38
1684279051,41
1684279055,41
1684279058,43
1684279061,43
1684279065,45
1684279068,46
1684279072,46
1684279075,47
1684279078,47
1684279082,48
1684279085,48
1684279089,48
1684279092,52
1684279096,52
1684279099,52
1684279103,53
1684279106,53
1684279109,53
1684279113,54
1684279116,54
1684279120,54
1684279123,55
1684279127,56
1684279130,58
1684279133,59
1684279137,59
1684279140,61
1684279144,61
1684279147,61
1684279151,60
1684279154,62
1684279157,62
1684279161,63
1684279164,65
1684279168,69
1684279171,71
1684279175,71
1684279178,71
1684279182,71
1684279185,71
1684279189,72
1684279192,74
1684279196,75
1684279199,76
1684279203,76
1684279207,78
1684279210,78
1684279214,79
1684279217,81
1684279221,81
1684279224,85
1684279228,87
1684279231,87
1684279235,87
1684279239,88
1684279242,90
1684279246,93
1684279249,94
1684279253,95
1684279257,98
1684279260,98
1684279264,100
1684279268,103
1684279271,103
1684279275,104
1684279279,105
1684279282,106
1684279286,109
1684279290,113
1684279293,113
1684279297,113
1684279301,114
1684279305,116
1684279308,118
1684279312,119
1684279316,119
1684279320,122
1684279324,121
1684279327,121
1684279331,123
1684279335,126
1684279339,127
1684279343,128
1684279347,129
1684279350,128
1684279354,128
1684279358,129
1684279362,129
1684279366,129
1684279370,130
1684279374,130
1684279378,128
1684279382,129
1684279385,130
1684279389,129
1684279393,128
1684279397,127
1684279401,126
1684279404,125
1684279408,125
1684279412,125
1684279416,124
1684279420,124
1684279424,121
1684279428,120
1684279431,119
1684279435,119
1684279439,117
1684279443,117
1684279447,117
1684279451,116
1684279455,116
1684279459,115
1684279463,113
1684279467,112
1684279470,111
1684279474,109
1684279478,109
1684279482,109
1684279486,108
1684279490,107
1684279494,106
1684279498,105
1684279501,105
1684279505,104
1684279509,103
1684279513,103
1684279516,102
1684279520,101
1684288444,0
1684288447,13
1684288450,20
1684288454,20
1684288457,20
1684288461,20
1684288464,20
1684288467,20
1684288471,20
1684288474,20
1684288477,20
1684288481,20
1684288484,20
1684288487,20
1684288490,20
1684288494,20
1684288497,20
1684288500,20
1684288504,20
1684288507,20
1684288510,23
1684288514,24
1684288517,25
1684288520,26
1684288524,27
1684288527,27
1684288530,27
1684288534,27
1684288537,27
1684288540,28
1684288544,29
1684288547,30
1684288550,32
1684288554,34
1684288557,34
1684288560,34
1684288564,34
1684288567,34
1684288571,34
1684288574,34
1684288577,35
1684288581,37
1684288584,37
1684288587,38
1684288591,38
1684288594,38
1684288597,39
1684288601,39
1684288604,39
1684288608,41
1684288611,41
1684288614,42
1684288618,43
1684288621,44
1684288625,44
1684288628,44
1684288631,45
1684288635,45
1684288638,45
1684288642,48
1684288645,49
1684288648,49
1684288652,51
1684288655,51
1684288659,50
1684288662,50
1684288666,51
1684288669,52
1684288673,54
1684288676,56
1684288680,59
1684288683,59
1684288687,61
1684288690,61
1684288693,61
1684288697,62
1684288700,62
1684288704,62
1684288707,66
1684288711,68
1684288714,70
1684288718,71
1684288721,71
1684288725,71
1684288728,73
1684288732,73
1684288735,76
1684288739,76
1684288742,80
1684288746,82
1684288750,82
1684288753,82
1684288757,84
1684288760,86
1684288764,86
1684288767,88
1684288771,89
1684288775,90
1684288778,92
1684288782,93
1684288785,93
1684288789,95
1684288793,98
1684288796,99
1684288800,99
1684288804,101
1684288807,104
1684288811,104
1684288815,104
1684288818,104
1684288822,103
1684288826,103
1684288830,103
1684288833,103
1684288837,105
1684288841,105
1684288844,105
1684288848,105
1684288852,103
1684288855,104
1684288859,104
1684288863,103
1684288867,103
1684288871,103
1684288874,103
1684288878,103
1684288882,103
1684288885,104
1684288889,104
1684288893,104
1684288897,104
1684288900,104
1684288904,103
1684288908,103
1684288912,103
1684288915,102
1684288919,102
1684288923,102
1684288926,101
1684288930,101
1684288934,100
1684288938,99
1684288941,99
1684288945,99
1684288949,99
1684288952,97
1684288956,97
1684288960,97
1684288964,97
1684288968,95
1684288971,94
1684288975,94
1684288979,94
1684288983,92
1684288986,92
1684288990,91
1684288994,91
1684288998,89
1684289002,88
1684289005,88
1684289009,88
1684289013,87
1684289017,84
1684289020,84
1684289024,84
1684289028,83
1684289032,83
1684289035,83
1684289039,82
1684290788,2
1684290792,25
1684290795,25
1684290798,25
1684290802,25
1684290805,25
1684290808,25
1684290811,25
1684290814,25
1684290818,25
1684290821,25
1684290824,26
1684290828,26
1684290831,26
1684290834,26
1684290837,26
1684290840,26
1684290844,27
1684290847,27
1684290850,27
1684290854,30
1684290857,30
1684290860,30
1684290863,30
1684290866,31
1684290870,31
1684290873,33
1684290876,35
1684290880,36
1684290883,37
1684290886,37
1684290890,38
1684290893,38
1684290896,38
1684290899,38
1684290902,38
1684290906,38
1684290909,40
1684290912,42
1684290916,42
1684290919,45
1684290922,45
1684290925,46
1684290929,46
1684290932,48
1684290935,48
1684290938,48
1684290942,51
1684290945,52
1684290948,53
1684290952,53
1684290955,57
1684290958,58
1684290962,57
1684290965,58
1684290968,58
1684290972,60
1684290975,61
1684290978,61
1684290982,62
1684290985,62
1684290988,63
1684290992,63
1684290995,63
1684290998,63
1684291002,64
1684291005,64
1684291008,65
1684291012,66
1684291016,68
1684291019,70
1684291023,71
1684291026,72
1684291030,72
1684291034,73
1684291037,73
1684291041,74
1684291044,75
1684291048,77
1684291051,78
1684291055,80
1684291059,81
1684291062,81
1684291066,84
1684291070,85
1684291073,85
1684291077,85
1684291081,85
1684291084,87
1684291088,88
1684291091,88
1684291095,88
1684291099,89
1684291103,90
1684291106,91
1684291110,93
1684291114,95
1684291119,97
1684291122,97
1684291126,97
1684291129,96
1684291133,97
1684291137,96
1684291141,97
1684291145,98
1684291149,99
1684291154,100
1684291157,98
1684291161,100
1684291165,100
1684291168,101
1684291172,101
1684291176,103
1684291179,101
1684291183,103
1684291187,104
1684291192,106
1684291195,106
1684291200,107
1684291204,108
1684291208,108
1684291211,106
1684291215,107
1684291219,107
1684291224,106
1684291227,106
1684291231,106
1684291235,106
1684291239,106
1684291243,106
1684291247,105
1684291251,105
1684291255,105
1684291259,105
1684291264,106
1684291268,106
1684291272,105
1684291276,106
1684291280,107
1684291283,106
1684291287,106
1684291292,106
1684291296,106
1684291300,106
1684291305,106
1684291309,108
1684291313,108
1684291317,107
1684291321,108
1684291326,108
1684291330,111
1684291334,111
1684291338,110
1684291343,110
1684291347,110
1684291351,109
1684291355,110
1684291359,109
1684291363,109
1684291367,109
1684291371,108
1684291376,106
1684291380,104
1684282884,2
1684282888,25
1684282891,25
1684282894,25
1684282898,25
1684282901,25
1684282904,25
1684282907,25
1684282911,25
1684282914,25
1684282917,25
1684282921,25
1684282924,25
1684282927,25
1684282930,25
1684282933,25
1684282937,26
1684282940,26
1684282943,26
1684282946,26
1684282950,27
1684282953,28
1684282956,28
1684282959,28
1684282962,28
1684282966,28
1684282969,30
1684282972,30
1684282975,30
1684282978,30
1684282982,33
1684282985,34
1684282988,34
1684282992,34
1684282995,34
1684282998,35
1684283001,37
1684283005,38
1684283008,38
1684283011,40
1684283015,43
1684283018,43
1684283021,43
1684283024,44
1684283028,45
1684283031,47
1684283034,49
1684283037,50
1684283041,51
1684283044,53
1684283047,52
1684283051,53
1684283054,53
1684283057,53
1684283061,54
1684283064,55
1684283067,56
1684283071,57
1684283074,57
1684283077,58
1684283080,58
1684283084,59
1684283087,61
1684283091,61
1684283094,62
1684283097,65
1684283101,66
1684283104,66
1684283108,69
1684283111,69
1684283115,70
1684283118,70
1684283122,71
1684283125,71
1684283129,73
1684283132,75
1684283136,77
1684283140,79
1684283143,79
1684283147,80
1684283151,82
1684283154,83
1684283158,83
1684283161,83
1684283165,86
1684283169,88
1684283173,91
1684283177,95
1684283180,96
1684283184,94
1684283188,97
1684283191,99
1684283195,99
1684283199,102
1684283203,108
1684283207,110
1684283211,111
1684283215,114
1684283219,115
1684283222,116
1684283226,117
1684283230,119
1684283234,120
1684283238,121
1684283242,123
1684283247,126
1684283251,130
1684283255,131
1684283259,131
1684283263,131
1684283267,131
1684283271,133
1684283275,132
1684283280,132
1684283284,133
1684283289,134
1684283293,133
1684283297,134
1684283301,134
1684283305,133
1684283309,132
1684283314,132
1684283317,131
1684283322,130
1684283326,130
1684283331,130
1684283335,130
1684283338,130
1684283342,129
1684283347,129
1684283352,128
1684283356,127
1684283360,126
1684283364,125
1684283369,125
1684283373,124
1684283377,123
1684283381,123
1684283385,122
1684283389,121
1684283394,119
1684283398,118
1684283403,118
1684283407,118
1684283412,118
1684283416,118
1684283420,117
1684283423,117
1684283428,116
1684283432,114
1684283436,113
1684283441,113
1684283446,112
1684283449,112
1684283454,111
1684283458,109
1684283462,109
1684283466,109
1684283470,108
1684283474,108
1684283478,106
1684310586,0
1684310589,13
1684310593,25
1684310596,25
1684310600,25
1684310603,25
1684310607,25
1684310610,25
1684310613,25
1684310617,25
1684310620,25
1684310624,26
1684310627,27
1684310630,27
1684310634,27
1684310637,27
1684310641,27
1684310644,27
1684310647,27
1684310651,27
1684310654,29
1684310658,31
1684310661,31
1684310664,31
1684310668,35
1684310671,35
1684310675,35
1684310678,35
1684310681,35
1684310685,36
1684310688,36
1684310692,37
1684310695,38
1684310698,39
1684310702,40
1684310705,41
1684310709,43
1684310712,43
1684310715,43
1684310719,43
1684310722,43
1684310726,45
1684310729,46
1684310732,46
1684310736,48
1684310739,49
1684310743,50
1684310746,50
1684310750,51
1684310753,53
1684310757,53
1684310760,55
1684310764,54
1684310767,54
1684310771,55
1684310774,56
1684310778,58
1684310781,61
1684310785,62
1684310788,62
1684310792,62
1684310795,62
1684310799,66
1684310802,68
1684310806,71
1684310809,71
1684310813,72
1684310817,76
1684310820,76
1684310824,77
1684310827,77
1684310831,80
1684310835,82
1684310838,83
1684310842,85
1684310845,87
1684310849,88
1684310853,92
1684310856,95
1684310860,96
1684310864,99
1684310867,102
1684310871,103
1684310875,103
1684310878,104
1684310882,106
1684310886,108
1684310889,111
1684310893,115
1684310897,116
1684310900,118
1684310904,121
1684310908,122
1684310912,123
1684310916,125
1684310919,128
1684310923,129
1684310927,133
1684310931,135
1684310935,135
1684310939,135
1684310942,137
1684310946,138
1684310950,139
1684310954,139
1684310958,139
1684310962,139
1684310965,139
1684310969,139
1684310973,138
1684310977,139
1684310981,139
1684310985,140
1684310989,140
1684310993,139
1684310997,139
1684311001,140
1684311005,140
1684311009,140
1684311013,141
1684311017,141
1684311021,141
1684311024,141
1684311028,140
1684311032,140
1684311036,139
1684311040,138
1684311044,138
1684311048,138
1684311052,137
1684311056,136
1684311060,136
1684311064,134
1684311068,132
1684311072,132
1684311076,132
1684311080,132
1684311084,132
1684311088,132
1684311092,132
1684311096,132
1684311100,131
1684311104,131
1684311108,131
1684311112,131
1684311116,131
1684311120,131
1684311124,131
1684311128,131
1684311132,131
1684311136,131
1684311140,130
1684311144,129
1684311148,129
1684311152,129
1684311156,128
1684311160,128
1684311164,128
1684311168,127
1684311172,126
1684311176,125
1684311180,125
1684304248,0
1684304251,15
1684304254,25
1684304258,25
1684304261,25
1684304264,25
1684304268,25
1684304271,25
1684304275,25
1684304278,25
1684304281,25
1684304285,25
1684304288,25
1684304291,25
1684304295,25
1684304298,25
1684304301,25
1684304305,25
1684304308,25
1684304312,25
1684304315,25
1684304318,25
1684304321,26
1684304325,27
1684304328,28
1684304331,30
1684304335,30
1684304338,30
1684304341,30
1684304345,31
1684304348,31
1684304352,31
1684304355,31
1684304358,31
1684304362,32
1684304365,34
1684304368,35
1684304372,35
1684304375,35
1684304378,38
1684304382,38
1684304385,39
1684304388,39
1684304392,40
1684304395,40
1684304398,40
1684304402,42
1684304405,42
1684304409,43
1684304412,43
1684304415,43
1684304419,43
1684304422,44
1684304426,44
1684304429,45
1684304432,45
1684304436,47
1684304439,47
1684304443,47
1684304446,47
1684304449,48
1684304453,49
1684304456,50
1684304460,51
1684304463,54
1684304467,54
1684304470,54
1684304473,53
1684304477,54
1684304480,55
1684304484,56
1684304487,57
1684304490,58
1684304494,59
1684304497,61
1684304501,62
1684304504,62
1684304508,63
1684304511,66
1684304515,66
1684304518,66
1684304522,66
1684304525,70
1684304528,72
1684304532,73
1684304535,72
1684304539,72
1684304542,74
1684304546,76
1684304550,77
1684304553,79
1684304557,79
1684304560,81
1684304564,82
1684304567,84
1684304571,85
1684304574,87
1684304578,88
1684304582,90
1684304585,93
1684304589,93
1684304592,94
1684304596,95
1684304600,94
1684304603,96
1684304607,96
1684304610,96
1684304614,98
1684304618,99
1684304622,98
1684304625,99
1684304629,100
1684304633,101
1684304636,101
1684304640,101
1684304644,100
1684304648,101
1684304651,102
1684304655,101
1684304659,101
1684304663,101
1684304666,101
1684304670,101
1684304673,102
1684304677,101
1684304681,101
1684304685,100
1684304688,99
1684304692,99
1684304696,101
1684304700,101
1684304704,102
1684304707,102
1684304711,101
1684304714,102
1684304718,101
1684304722,100
1684304726,100
1684304730,102
1684304733,102
1684304737,102
1684304741,102
1684304744,102
1684304748,104
1684304752,105
1684304756,106
1684304759,105
1684304763,104
1684304767,104
1684304771,104
1684304774,103
1684304778,103
1684304782,103
1684304786,102
1684304789,104
1684304793,103
1684304797,103
1684304801,103
1684304805,102
1684304808,102
1684304812,101
1684304816,102
1684304820,102
1684304823,102
1684304827,103
1684304831,103
1684304835,103
1684304838,102
1684304842,102
1684277335,1
1684277338,14
1684277342,25
1684277345,25
1684277349,25
1684277352,25
1684277355,25
1684277359,25
1684277362,25
1684277365,25
1684277369,25
1684277372,25
1684277375,25
1684277379,25
1684277382,25
1684277385,25
1684277389,25
1684277392,25
1684277396,25
1684277399,25
1684277402,25
1684277405,26
1684277409,27
1684277412,27
1684277415,28
1684277419,28
1684277422,28
1684277426,30
1684277429,30
1684277432,31
1684277436,31
1684277439,34
1684277442,35
1684277446,35
1684277449,36
1684277452,37
1684277456,38
1684277459,39
1684277462,39
1684277466,40
1684277469,41
1684277473,42
1684277476,44
1684277479,44
1684277483,45
1684277486,45
1684277489,45
1684277493,46
1684277496,48
1684277500,48
1684277503,49
1684277506,49
1684277510,49
1684277513,50
1684277516,52
1684277520,53
1684277523,54
1684277527,55
1684277530,55
1684277534,58
1684277537,60
1684277541,60
1684277544,60
1684277547,62
1684277551,63
1684277555,64
1684277558,66
1684277562,67
1684277565,68
1684277569,68
1684277572,69
1684277576,70
1684277579,74
1684277583,76
1684277586,77
1684277590,79
1684277593,80
1684277597,80
1684277600,80
1684277604,82
1684277607,83
1684277611,84
1684277614,86
1684277618,88
1684277622,90
1684277625,93
1684277629,93
1684277632,95
1684277636,96
1684277640,96
1684277643,97
1684277647,97
1684277651,102
1684277654,104
1684277658,104
1684277661,103
1684277665,104
1684277669,106
1684277672,107
1684277676,110
1684277680,113
1684277684,116
1684277688,118
1684277691,120
1684277695,121
1684277699,124
1684277703,125
1684277706,127
1684277710,127
1684277714,128
1684277718,127
1684277721,129
1684277725,129
1684277729,130
1684277733,130
1684277736,130
1684277740,130
1684277744,129
1684277748,129
1684277752,129
1684277756,130
1684277760,129
1684277764,129
1684277768,131
1684277771,131
1684277775,131
1684277779,131
1684277783,132
1684277787,131
1684277791,130
1684277795,132
1684277799,132
1684277803,131
1684277806,131
1684277810,130
1684277814,127
1684277818,126
1684277822,126
1684277826,126
1684277830,126
1684277834,126
1684277838,126
1684277841,125
1684277845,120
1684277849,120
1684277853,120
1684277857,120
1684277861,120
1684277865,119
1684277869,119
1684277873,116
1684277877,116
1684277881,116
1684277885,115
1684277888,115
1684277892,114
1684277896,114
1684277900,113
1684277904,113
1684277908,112
1684277912,110
1684277916,109
1684277920,109
1684277924,108
1684277927,106
1684274994,2
1684274997,25
1684275000,25
1684275004,25
1684275007,25
1684275010,25
1684275013,25
1684275017,25
1684275020,25
1684275023,25
1684275026,25
1684275030,27
1684275033,27
1684275036,27
1684275040,28
1684275043,28
1684275046,28
1684275049,28
1684275053,28
1684275056,28
1684275059,30
1684275062,32
1684275066,32
1684275069,34
1684275072,36
1684275076,36
1684275079,36
1684275082,36
1684275085,37
1684275089,38
1684275092,39
1684275095,40
1684275098,40
1684275102,42
1684275105,43
1684275108,43
1684275112,44
1684275115,44
1684275118,45
1684275122,45
1684275125,46
1684275128,46
1684275132,48
1684275135,51
1684275139,51
1684275142,51
1684275145,53
1684275149,53
1684275152,53
1684275155,54
1684275158,55
1684275162,55
1684275165,58
1684275169,61
1684275172,61
1684275175,63
1684275179,64
1684275182,66
1684275185,66
1684275189,68
1684275192,68
1684275195,69
1684275199,71
1684275202,72
1684275206,74
1684275210,77
1684275213,78
1684275216,79
1684275220,80
1684275224,81
1684275227,83
1684275231,83
1684275234,84
1684275238,86
1684275241,87
1684275246,89
1684275249,90
1684275253,92
1684275257,94
1684275261,98
1684275265,100
1684275268,102
1684275272,102
1684275275,103
1684275279,105
1684275283,107
1684275287,110
1684275291,111
1684275295,113
1684275299,116
1684275304,121
1684275307,123
1684275311,123
1684275316,127
1684275320,128
1684275323,128
1684275327,129
1684275331,131
1684275335,136
1684275340,136
1684275344,135
1684275348,136
1684275352,135
1684275356,135
1684275360,135
1684275364,135
1684275368,138
1684275372,139
1684275377,139
1684275382,138
1684275386,138
1684275390,136
1684275394,136
1684275398,136
1684275402,136
1684275406,135
1684275410,134
1684275414,134
1684275419,134
1684275423,134
1684275428,134
1684275432,134
1684275436,133
1684275440,132
1684275444,131
1684275449,131
1684275452,130
1684275457,130
1684275462,129
1684275466,128
1684275470,128
1684275475,128
1684275479,128
1684275483,128
1684275488,128
1684275491,128
1684275496,127
1684275500,126
1684275504,125
1684275509,125
1684275514,125
1684275518,125
1684275522,124
1684275526,124
1684275530,124
1684275534,122
1684275539,122
1684275543,122
1684275547,121
1684275552,121
1684275557,121
1684275561,120
1684275566,120
1684275569,120
1684275573,119
1684275578,118
1684275582,116
1684275586,116
1684289213,2
1684289216,25
1684289220,25
1684289223,25
1684289226,25
1684289229,25
1684289233,25
1684289236,25
1684289239,25
1684289242,25
1684289246,25
1684289249,28
1684289253,28
1684289256,28
1684289259,28
1684289262,28
1684289265,28
1684289269,28
1684289272,28
1684289275,28
1684289279,31
1684289282,33
1684289285,34
1684289289,35
1684289292,35
1684289295,35
1684289298,35
1684289301,36
1684289305,37
1684289308,39
1684289311,40
1684289315,42
1684289318,43
1684289321,44
1684289324,44
1684289328,44
1684289331,44
1684289334,45
1684289337,45
1684289341,45
1684289344,48
1684289348,48
1684289351,50
1684289354,50
1684289358,50
1684289361,51
1684289364,53
1684289368,53
1684289371,55
1684289375,57
1684289378,58
1684289381,58
1684289384,58
1684289388,60
1684289391,60
1684289394,60
1684289398,61
1684289401,60
1684289404,62
1684289408,66
1684289411,68
1684289415,68
1684289418,70
1684289421,72
1684289425,72
1684289428,74
1684289432,75
1684289435,75
1684289439,75
1684289442,77
1684289446,79
1684289449,80
1684289453,81
1684289457,85
1684289460,84
1684289464,86
1684289467,86
1684289471,88
1684289474,89
1684289478,92
1684289481,92
1684289485,94
1684289489,97
1684289493,99
1684289497,103
1684289500,105
1684289504,106
1684289508,107
1684289511,109
1684289515,111
1684289519,112
1684289523,113
1684289527,114
1684289531,115
1684289535,117
1684289539,120
1684289543,120
1684289548,123
1684289551,126
1684289555,126
1684289559,125
1684289563,126
1684289568,128
1684289572,130
1684289576,130
1684289580,131
1684289584,133
1684289589,133
1684289593,132
1684289597,132
1684289601,132
1684289605,134
1684289610,135
1684289614,134
1684289618,134
1684289622,134
1684289627,134
1684289631,135
1684289635,135
1684289640,136
1684289644,135
1684289648,135
1684289652,135
1684289656,133
1684289660,133
1684289665,133
1684289670,133
1684289674,133
1684289678,132
1684289682,132
1684289687,132
1684289691,132
1684289695,131
1684289699,131
1684289703,131
1684289708,131
1684289712,130
1684289717,130
1684289721,129
1684289725,128
1684289730,128
1684289734,127
1684289738,125
1684289742,125
1684289746,123
1684289751,122
1684289756,122
1684289760,122
1684289764,122
1684289769,119
1684289774,119
1684289777,119
1684289781,117
1684289786,117
1684289790,117
1684289795,115
1684289800,115
1684289804,115
1684289808,114
1684280513,0
1684280516,12
1684280520,25
1684280523,25
1684280527,25
1684280530,25
1684280534,25
1684280537,25
1684280540,25
1684280544,25
1684280547,25
1684280551,25
1684280554,26
1684280557,26
1684280561,26
1684280564,26
1684280567,26
1684280571,26
1684280574,26
1684280578,26
1684280581,27
1684280584,30
1684280588,31
1684280591,31
1684280594,32
1684280598,33
1684280601,35
1684280605,35
1684280608,35
1684280612,35
1684280615,36
1684280618,36
1684280622,38
1684280625,40
1684280629,42
1684280632,42
1684280636,42
1684280639,42
1684280642,44
1684280646,45
1684280649,46
1684280653,47
1684280656,49
1684280659,50
1684280663,50
1684280666,50
1684280670,51
1684280673,51
1684280677,51
1684280680,52
1684280684,52
1684280687,54
1684280691,54
1684280694,55
1684280698,57
1684280701,57
1684280705,56
1684280708,57
1684280711,57
1684280715,57
1684280719,62
1684280722,62
1684280726,63
1684280729,65
1684280733,65
1684280736,65
1684280740,65
1684280743,67
1684280747,68
1684280750,69
1684280754,71
1684280757,74
1684280761,77
1684280764,77
1684280768,79
1684280772,80
1684280775,80
1684280779,80
1684280783,80
1684280786,83
1684280790,85
1684280794,85
1684280797,86
1684280801,87
1684280804,88
1684280808,90
1684280812,92
1684280815,96
1684280819,97
1684280822,100
1684280826,102
1684280830,103
1684280834,103
1684280837,105
1684280841,106
1684280845,110
1684280849,114
1684280852,118
1684280856,118
1684280860,122
1684280863,122
1684280867,124
1684280871,124
1684280874,126
1684280878,127
1684280882,130
1684280886,131
1684280890,132
1684280893,133
1684280897,134
1684280901,135
1684280905,136
1684280909,135
1684280913,137
1684280917,134
1684280921,136
1684280925,137
1684280929,137
1684280933,138
1684280937,137
1684280940,135
1684280944,135
